id;d1;d2;cluster
monkeyc6r1s2926;7,90171;18,98910;5
monkeyc6r1s2927;-0,18247;1,35970;7
monkeyc6r1s2928;18,67215;13,06163;4
monkeyc6r1s2929;18,27789;2,55253;6
monkeyc6r1s2930;19,36783;9,94999;6
monkeyc6r1s2931;19,48898;7,30990;6
monkeyc6r1s2932;-0,15613;14,70401;2
monkeyc6r1s2933;1,28587;-0,08304;7
monkeyc6r1s2934;13,04786;17,95316;4
monkeyc6r1s2935;0,49530;0,49191;7
monkeyc6r1s2936;12,15760;18,57660;5
monkeyc6r1s2937;15,37773;16,85307;4
monkeyc6r1s2938;12,61465;18,39140;5
monkeyc6r1s2939;17,89868;1,62447;6
monkeyc6r1s2940;-0,78981;13,78814;3
monkeyc6r1s2941;2,01605;-0,49008;7
monkeyc6r1s2942;7,92614;18,96582;5
monkeyc6r1s2943;17,81724;1,38658;6
monkeyc6r1s2944;2,57965;17,33877;2
monkeyc6r1s2945;17,43707;0,99213;6
monkeyc6r1s2946;18,58027;13,19041;4
monkeyc6r1s2947;-0,92257;3,02602;7
monkeyc6r1s2948;1,19735;16,18219;2
monkeyc6r1s2949;-2,39516;7,38354;7
monkeyc6r1s2950;0,28806;14,93060;2
monkeyc6r1s2951;17,01545;15,24062;4
monkeyc6r1s2952;19,94949;8,32348;6
monkeyc6r1s2953;-1,86659;5,08576;7
monkeyc6r1s2954;1,99649;16,77616;2
monkeyc6r1s2955;7,77338;-3,16983;9
monkeyc6r1s2956;-1,85587;10,11407;3
monkeyc6r1s2957;7,31305;-3,07882;9
monkeyc6r1s2958;0,73557;15,52353;2
monkeyc6r1s2959;-1,99414;5,64998;7
monkeyc6r1s2960;-1,89031;10,52831;3
monkeyc6r1s2961;13,95454;-1,60243;9
monkeyc6r1s2962;-2,45971;8,44417;3
monkeyc6r1s2963;8,95921;-2,76800;9
monkeyc6r1s2964;14,60862;17,40101;4
monkeyc6r1s2965;15,39233;-0,51876;9
monkeyc6r1s2966;8,42331;19,17701;5
monkeyc6r1s2967;4,69273;-2,41767;9
monkeyc6r1s2968;10,14884;19,10896;5
monkeyc6r1s2969;-1,95548;6,82082;7
monkeyc6r1s2970;17,73843;14,65772;4
monkeyc6r1s2971;0,77441;0,22822;7
monkeyc6r1s2972;-2,40865;8,47781;3
monkeyc6r1s2973;14,75269;-1,47547;9
monkeyc6r1s2974;9,81646;18,80298;5
monkeyc6r1s2975;4,08187;-1,93681;9
monkeyc6r1s2976;3,70887;17,82761;2
monkeyc6r1s2977;10,12493;-2,90092;9
monkeyc6r1s2978;19,13703;4,47226;6
monkeyc6r1s2979;3,44425;-1,45104;7
monkeyc6r1s2980;4,31509;18,18936;2
monkeyc6r1s2981;4,03026;-1,80365;9
monkeyc6r1s2982;2,63673;-1,10654;7
monkeyc6r1s2983;10,21950;-3,13895;9
monkeyc6r1s2984;-1,03850;12,72780;3
monkeyc6r1s2985;19,28976;5,40811;6
monkeyc6r1s2986;10,06721;18,87431;5
monkeyc6r1s2987;5,93201;-2,52863;9
monkeyc6r1s2988;10,72088;-2,99457;9
monkeyc6r1s2989;-0,67475;2,06205;7
monkeyc6r1s2990;17,85334;14,01582;4
monkeyc6r1s2991;18,43720;2,79444;6
monkeyc6r1s2992;3,37158;17,60300;2
monkeyc6r1s2993;14,67696;-1,44954;9
monkeyc6r1s2994;-2,24090;10,20845;3
monkeyc6r1s2995;6,01834;-2,46883;9
monkeyc6r1s2996;15,74785;16,27942;4
monkeyc6r1s2997;6,02883;18,82115;2
monkeyc6r1s2998;-2,04219;10,74781;3
monkeyc6r1s2999;9,09709;-2,87872;9
monkeyc6r1s3000;-2,17053;10,13447;3
monkeyc7sp1s3001;26,97770;14,00000;10
monkeyc7sp1s3002;27,04487;14,26845;10
monkeyc7sp1s3003;24,75302;16,38221;11
monkeyc7sp1s3004;24,70516;16,37764;11
monkeyc7sp1s3005;24,65721;16,37211;11
monkeyc7sp1s3006;24,60920;16,36561;11
monkeyc7sp1s3007;24,56114;16,35814;11
monkeyc7sp1s3008;24,51306;16,34970;11
monkeyc7sp1s3009;24,46497;16,34027;11
monkeyc7sp1s3010;24,41690;16,32987;11
monkeyc7sp1s3011;24,36886;16,31848;11
monkeyc7sp1s3012;24,32087;16,30611;11
monkeyc7sp1s3013;27,04936;14,29981;10
monkeyc7sp1s3014;24,27296;16,29275;11
monkeyc7sp1s3015;24,22514;16,27840;11
monkeyc7sp1s3016;24,17744;16,26305;11
monkeyc7sp1s3017;24,12987;16,24672;11
monkeyc7sp1s3018;24,08246;16,22939;11
monkeyc7sp1s3019;24,03522;16,21107;11
monkeyc7sp1s3020;23,98818;16,19176;11
monkeyc7sp1s3021;23,94136;16,17146;11
monkeyc7sp1s3022;23,89477;16,15017;11
monkeyc7sp1s3023;23,84845;16,12789;11
monkeyc7sp1s3024;27,05322;14,33144;10
monkeyc7sp1s3025;23,80240;16,10463;11
monkeyc7sp1s3026;23,75666;16,08039;11
monkeyc7sp1s3027;23,71123;16,05516;11
monkeyc7sp1s3028;23,66615;16,02896;11
monkeyc7sp1s3029;23,62143;16,00179;11
monkeyc7sp1s3030;23,57709;15,97365;11
monkeyc7sp1s3031;23,53316;15,94454;11
monkeyc7sp1s3032;23,48965;15,91448;11
monkeyc7sp1s3033;23,44658;15,88347;11
monkeyc7sp1s3034;23,40398;15,85151;11
monkeyc7sp1s3035;27,05643;14,36332;10
monkeyc7sp1s3036;23,36187;15,81862;11
monkeyc7sp1s3037;23,32026;15,78479;11
monkeyc7sp1s3038;23,27918;15,75003;11
monkeyc7sp1s3039;23,23865;15,71436;11
monkeyc7sp1s3040;23,19868;15,67778;11
monkeyc7sp1s3041;23,15930;15,64031;11
monkeyc7sp1s3042;23,12052;15,60194;11
monkeyc7sp1s3043;23,08237;15,56269;11
monkeyc7sp1s3044;23,04486;15,52257;11
monkeyc7sp1s3045;23,00802;15,48159;11
monkeyc7sp1s3046;27,05901;14,39544;10
monkeyc7sp1s3047;22,97187;15,43975;11
monkeyc7sp1s3048;22,93641;15,39709;11
monkeyc7sp1s3049;22,90168;15,35359;11
monkeyc7sp1s3050;22,86768;15,30928;11
monkeyc7sp1s3051;22,83445;15,26417;11
monkeyc7sp1s3052;22,80199;15,21826;11
monkeyc7sp1s3053;22,77032;15,17159;11
monkeyc7sp1s3054;22,73947;15,12415;11
monkeyc7sp1s3055;22,70945;15,07596;11
monkeyc7sp1s3056;22,68027;15,02704;11
monkeyc7sp1s3057;27,06093;14,42778;10
monkeyc7sp1s3058;22,65196;14,97740;11
monkeyc7sp1s3059;22,62453;14,92705;11
monkeyc7sp1s3060;22,59800;14,87602;11
monkeyc7sp1s3061;22,57238;14,82432;11
monkeyc7sp1s3062;22,54769;14,77196;11
monkeyc7sp1s3063;22,52394;14,71896;11
monkeyc7sp1s3064;22,50115;14,66534;11
monkeyc7sp1s3065;22,47934;14,61111;11
monkeyc7sp1s3066;22,45852;14,55630;11
monkeyc7sp1s3067;22,43871;14,50092;11
monkeyc7sp1s3068;27,06218;14,46034;10
monkeyc7sp1s3069;22,41991;14,44499;11
monkeyc7sp1s3070;22,40214;14,38853;11
monkeyc7sp1s3071;22,38542;14,33156;11
monkeyc7sp1s3072;22,36976;14,27410;11
monkeyc7sp1s3073;22,35517;14,21616;11
monkeyc7sp1s3074;22,34167;14,15777;11
monkeyc7sp1s3075;22,32925;14,09894;11
monkeyc7sp1s3076;22,31795;14,03971;11
monkeyc7sp1s3077;22,30776;13,98008;11
monkeyc7sp1s3078;22,29870;13,92009;11
monkeyc7sp1s3079;27,06278;14,49309;10
monkeyc7sp1s3080;22,29078;13,85974;11
monkeyc7sp1s3081;22,28401;13,79907;11
monkeyc7sp1s3082;22,27840;13,73809;11
monkeyc7sp1s3083;22,27396;13,67684;11
monkeyc7sp1s3084;22,27069;13,61532;11
monkeyc7sp1s3085;22,26860;13,55356;11
monkeyc7sp1s3086;22,26771;13,49159;11
monkeyc7sp1s3087;22,26802;13,42943;11
monkeyc7sp1s3088;22,26953;13,36709;11
monkeyc7sp1s3089;22,27226;13,30462;11
monkeyc7sp1s3090;27,06269;14,52603;10
monkeyc7sp1s3091;22,27621;13,24202;11
monkeyc7sp1s3092;22,28138;13,17932;11
monkeyc7sp1s3093;22,28777;13,11655;11
monkeyc7sp1s3094;22,29541;13,05374;11
monkeyc7sp1s3095;22,30428;12,99089;11
monkeyc7sp1s3096;22,31439;12,92805;11
monkeyc7sp1s3097;22,32575;12,86523;11
monkeyc7sp1s3098;22,33835;12,80246;11
monkeyc7sp1s3099;22,35221;12,73976;11
monkeyc7sp1s3100;22,36732;12,67716;11
monkeyc7sp1s3101;27,06192;14,55914;10
monkeyc7sp1s3102;22,38368;12,61468;11
monkeyc7sp1s3103;22,40129;12,55235;11
monkeyc7sp1s3104;22,42015;12,49019;11
monkeyc7sp1s3105;22,44027;12,42824;11
monkeyc7sp1s3106;22,46165;12,36650;10
monkeyc7sp1s3107;22,48427;12,30502;10
monkeyc7sp1s3108;22,50814;12,24381;10
monkeyc7sp1s3109;22,53326;12,18290;10
monkeyc7sp1s3110;22,55962;12,12231;10
monkeyc7sp1s3111;22,58723;12,06207;10
monkeyc7sp1s3112;26,98743;14,02846;10
monkeyc7sp1s3113;27,06047;14,59240;10
monkeyc7sp1s3114;22,61607;12,00221;10
monkeyc7sp1s3115;22,64614;11,94275;10
monkeyc7sp1s3116;22,67744;11,88372;10
monkeyc7sp1s3117;22,70996;11,82513;10
monkeyc7sp1s3118;22,74370;11,76703;10
monkeyc7sp1s3119;22,77865;11,70942;10
monkeyc7sp1s3120;22,81481;11,65234;10
monkeyc7sp1s3121;22,85215;11,59582;10
monkeyc7sp1s3122;22,89069;11,53986;10
monkeyc7sp1s3123;22,93040;11,48451;10
monkeyc7sp1s3124;27,05832;14,62581;10
monkeyc7sp1s3125;22,97129;11,42979;10
monkeyc7sp1s3126;23,01333;11,37571;10
monkeyc7sp1s3127;23,05652;11,32231;10
monkeyc7sp1s3128;23,10086;11,26961;10
monkeyc7sp1s3129;23,14632;11,21763;10
monkeyc7sp1s3130;23,19290;11,16640;10
monkeyc7sp1s3131;23,24059;11,11593;10
monkeyc7sp1s3132;23,28937;11,06626;10
monkeyc7sp1s3133;23,33923;11,01741;10
monkeyc7sp1s3134;23,39015;10,96940;10
monkeyc7sp1s3135;27,05547;14,65935;10
monkeyc7sp1s3136;23,44213;10,92225;10
monkeyc7sp1s3137;23,49514;10,87599;10
monkeyc7sp1s3138;23,54918;10,83063;10
monkeyc7sp1s3139;23,60422;10,78620;10
monkeyc7sp1s3140;23,66026;10,74273;10
monkeyc7sp1s3141;23,71727;10,70023;10
monkeyc7sp1s3142;23,77524;10,65873;10
monkeyc7sp1s3143;23,83414;10,61824;10
monkeyc7sp1s3144;23,89398;10,57878;10
monkeyc7sp1s3145;23,95471;10,54039;10
monkeyc7sp1s3146;27,05191;14,69300;10
monkeyc7sp1s3147;24,01634;10,50307;10
monkeyc7sp1s3148;24,07883;10,46685;10
monkeyc7sp1s3149;24,14216;10,43174;10
monkeyc7sp1s3150;24,20633;10,39778;10
monkeyc7sp1s3151;24,27130;10,36496;10
monkeyc7sp1s3152;24,33706;10,33332;10
monkeyc7sp1s3153;24,40358;10,30287;10
monkeyc7sp1s3154;24,47085;10,27363;10
monkeyc7sp1s3155;24,53884;10,24561;10
monkeyc7sp1s3156;24,60753;10,21884;10
monkeyc7sp1s3157;27,04765;14,72675;10
monkeyc7sp1s3158;24,67689;10,19332;10
monkeyc7sp1s3159;24,74691;10,16908;10
monkeyc7sp1s3160;24,81756;10,14613;10
monkeyc7sp1s3161;24,88882;10,12449;10
monkeyc7sp1s3162;24,96065;10,10416;10
monkeyc7sp1s3163;25,03305;10,08517;10
monkeyc7sp1s3164;25,10597;10,06753;10
monkeyc7sp1s3165;25,17941;10,05125;10
monkeyc7sp1s3166;25,25332;10,03635;10
monkeyc7sp1s3167;25,32769;10,02283;10
monkeyc7sp1s3168;27,04267;14,76058;10
monkeyc7sp1s3169;25,40249;10,01071;10
monkeyc7sp1s3170;25,47770;10,00000;10
monkeyc7sp1s3171;25,55328;9,99071;10
monkeyc7sp1s3172;25,62922;9,98286;10
monkeyc7sp1s3173;25,70547;9,97644;10
monkeyc7sp1s3174;25,78202;9,97148;10
monkeyc7sp1s3175;25,85884;9,96797;10
monkeyc7sp1s3176;25,93590;9,96594;10
monkeyc7sp1s3177;26,01317;9,96538;10
monkeyc7sp1s3178;26,09062;9,96630;10
monkeyc7sp1s3179;27,03696;14,79448;10
monkeyc7sp1s3180;26,16823;9,96871;10
monkeyc7sp1s3181;26,24596;9,97262;10
monkeyc7sp1s3182;26,32380;9,97803;10
monkeyc7sp1s3183;26,40170;9,98495;10
monkeyc7sp1s3184;26,47963;9,99338;10
monkeyc7sp1s3185;26,55758;10,00332;10
monkeyc7sp1s3186;26,63551;10,01478;10
monkeyc7sp1s3187;26,71339;10,02776;10
monkeyc7sp1s3188;26,79119;10,04227;10
monkeyc7sp1s3189;26,86889;10,05830;10
monkeyc7sp1s3190;27,03053;14,82844;10
monkeyc7sp1s3191;26,94644;10,07586;10
monkeyc7sp1s3192;27,02382;10,09494;10
monkeyc7sp1s3193;27,10101;10,11555;10
monkeyc7sp1s3194;27,17797;10,13768;10
monkeyc7sp1s3195;27,25466;10,16134;10
monkeyc7sp1s3196;27,33107;10,18652;10
monkeyc7sp1s3197;27,40716;10,21322;10
monkeyc7sp1s3198;27,48290;10,24144;10
monkeyc7sp1s3199;27,55826;10,27117;10
monkeyc7sp1s3200;27,63321;10,30241;10
monkeyc7sp1s3201;27,02337;14,86243;10
monkeyc7sp1s3202;27,70772;10,33515;10
monkeyc7sp1s3203;27,78176;10,36939;10
monkeyc7sp1s3204;27,85529;10,40512;10
monkeyc7sp1s3205;27,92830;10,44234;10
monkeyc7sp1s3206;28,00075;10,48103;10
monkeyc7sp1s3207;28,07261;10,52120;10
monkeyc7sp1s3208;28,14385;10,56283;10
monkeyc7sp1s3209;28,21443;10,60590;10
monkeyc7sp1s3210;28,28434;10,65043;10
monkeyc7sp1s3211;28,35355;10,69638;10
monkeyc7sp1s3212;27,01548;14,89645;10
monkeyc7sp1s3213;28,42201;10,74375;10
monkeyc7sp1s3214;28,48971;10,79254;10
monkeyc7sp1s3215;28,55661;10,84272;10
monkeyc7sp1s3216;28,62269;10,89429;10
monkeyc7sp1s3217;28,68791;10,94723;10
monkeyc7sp1s3218;28,75226;11,00152;10
monkeyc7sp1s3219;28,81569;11,05716;10
monkeyc7sp1s3220;28,87819;11,11413;10
monkeyc7sp1s3221;28,93973;11,17241;10
monkeyc7sp1s3222;29,00027;11,23199;10
monkeyc7sp1s3223;26,99662;14,05729;10
monkeyc7sp1s3224;27,00686;14,93047;10
monkeyc7sp1s3225;29,05980;11,29285;10
monkeyc7sp1s3226;29,11828;11,35497;10
monkeyc7sp1s3227;29,17568;11,41833;10
monkeyc7sp1s3228;29,23199;11,48292;10
monkeyc7sp1s3229;29,28718;11,54872;10
monkeyc7sp1s3230;29,34121;11,61571;10
monkeyc7sp1s3231;29,39408;11,68386;10
monkeyc7sp1s3232;29,44574;11,75316;10
monkeyc7sp1s3233;29,49618;11,82359;10
monkeyc7sp1s3234;29,54537;11,89512;10
monkeyc7sp1s3235;26,99749;14,96449;10
monkeyc7sp1s3236;29,59328;11,96774;10
monkeyc7sp1s3237;29,63990;12,04142;10
monkeyc7sp1s3238;29,68521;12,11613;10
monkeyc7sp1s3239;29,72917;12,19185;10
monkeyc7sp1s3240;29,77177;12,26857;10
monkeyc7sp1s3241;29,81299;12,34625;10
monkeyc7sp1s3242;29,85280;12,42487;10
monkeyc7sp1s3243;29,89118;12,50440;10
monkeyc7sp1s3244;29,92811;12,58483;10
monkeyc7sp1s3245;29,96358;12,66611;10
monkeyc7sp1s3246;26,98738;14,99848;10
monkeyc7sp1s3247;29,99756;12,74823;10
monkeyc7sp1s3248;30,03004;12,83116;10
monkeyc7sp1s3249;30,06099;12,91487;10
monkeyc7sp1s3250;30,09041;12,99933;10
monkeyc7sp1s3251;30,11826;13,08451;10
monkeyc7sp1s3252;30,14453;13,17039;10
monkeyc7sp1s3253;30,16922;13,25694;10
monkeyc7sp1s3254;30,19230;13,34412;10
monkeyc7sp1s3255;30,21375;13,43191;10
monkeyc7sp1s3256;30,23357;13,52027;10
monkeyc7sp1s3257;26,97653;15,03243;10
monkeyc7sp1s3258;30,25173;13,60918;10
monkeyc7sp1s3259;30,26823;13,69861;10
monkeyc7sp1s3260;30,28305;13,78851;10
monkeyc7sp1s3261;30,29618;13,87887;10
monkeyc7sp1s3262;30,30760;13,96965;10
monkeyc7sp1s3263;30,31732;14,06082;10
monkeyc7sp1s3264;30,32531;14,15234;10
monkeyc7sp1s3265;30,33156;14,24419;10
monkeyc7sp1s3266;30,33607;14,33632;10
monkeyc7sp1s3267;30,33883;14,42871;10
monkeyc7sp1s3268;26,96493;15,06632;10
monkeyc7sp1s3269;30,33983;14,52133;10
monkeyc7sp1s3270;30,33906;14,61413;10
monkeyc7sp1s3271;30,33652;14,70709;10
monkeyc7sp1s3272;30,33220;14,80018;10
monkeyc7sp1s3273;30,32608;14,89334;10
monkeyc7sp1s3274;30,31818;14,98657;10
monkeyc7sp1s3275;30,30849;15,07981;10
monkeyc7sp1s3276;30,29699;15,17304;10
monkeyc7sp1s3277;30,28370;15,26621;10
monkeyc7sp1s3278;30,26860;15,35930;10
monkeyc7sp1s3279;26,95258;15,10015;10
monkeyc7sp1s3280;30,25169;15,45227;10
monkeyc7sp1s3281;30,23298;15,54508;10
monkeyc7sp1s3282;30,21247;15,63771;10
monkeyc7sp1s3283;30,19014;15,73011;10
monkeyc7sp1s3284;30,16602;15,82225;10
monkeyc7sp1s3285;30,14009;15,91409;10
monkeyc7sp1s3286;30,11236;16,00560;10
monkeyc7sp1s3287;30,08284;16,09674;10
monkeyc7sp1s3288;30,05152;16,18748;10
monkeyc7sp1s3289;30,01841;16,27779;10
monkeyc7sp1s3290;26,93949;15,13388;10
monkeyc7sp1s3291;29,98353;16,36762;10
monkeyc7sp1s3292;29,94686;16,45694;10
monkeyc7sp1s3293;29,90843;16,54573;10
monkeyc7sp1s3294;29,86824;16,63393;10
monkeyc7sp1s3295;29,82629;16,72152;10
monkeyc7sp1s3296;29,78259;16,80847;10
monkeyc7sp1s3297;29,73716;16,89473;10
monkeyc7sp1s3298;29,69001;16,98028;10
monkeyc7sp1s3299;29,64114;17,06507;10
monkeyc7sp1s3300;29,59057;17,14908;10
monkeyc7sp1s3301;26,92564;15,16751;10
monkeyc7sp1s3302;27,15300;12,54702;10
monkeyc7sp1s3303;29,48437;17,31460;11
monkeyc7sp1s3304;29,42877;17,39605;11
monkeyc7sp1s3305;29,37151;17,47658;11
monkeyc7sp1s3306;29,31263;17,55616;11
monkeyc7sp1s3307;29,25212;17,63474;11
monkeyc7sp1s3308;29,19001;17,71231;11
monkeyc7sp1s3309;29,12632;17,78883;11
monkeyc7sp1s3310;29,06105;17,86426;11
monkeyc7sp1s3311;28,99424;17,93857;11
monkeyc7sp1s3312;26,91104;15,20101;10
monkeyc7sp1s3313;28,92590;18,01173;11
monkeyc7sp1s3314;28,85605;18,08372;11
monkeyc7sp1s3315;28,78470;18,15450;11
monkeyc7sp1s3316;28,71189;18,22403;11
monkeyc7sp1s3317;28,63763;18,29229;11
monkeyc7sp1s3318;28,56194;18,35925;11
monkeyc7sp1s3319;28,48485;18,42488;11
monkeyc7sp1s3320;28,40637;18,48915;11
monkeyc7sp1s3321;28,32655;18,55203;11
monkeyc7sp1s3322;28,24538;18,61349;11
monkeyc7sp1s3323;26,89569;15,23438;10
monkeyc7sp1s3324;28,16292;18,67351;11
monkeyc7sp1s3325;28,07917;18,73206;11
monkeyc7sp1s3326;27,99417;18,78910;11
monkeyc7sp1s3327;27,90794;18,84462;11
monkeyc7sp1s3328;27,82051;18,89859;11
monkeyc7sp1s3329;27,73190;18,95098;11
monkeyc7sp1s3330;27,64216;19,00176;11
monkeyc7sp1s3331;27,55129;19,05092;11
monkeyc7sp1s3332;27,45935;19,09843;11
monkeyc7sp1s3333;27,36634;19,14426;11
monkeyc7sp1s3334;27,00525;14,08647;10
monkeyc7sp1s3335;26,87959;15,26760;10
monkeyc7sp1s3336;27,27232;19,18840;11
monkeyc7sp1s3337;27,17729;19,23081;11
monkeyc7sp1s3338;27,08131;19,27148;11
monkeyc7sp1s3339;26,98439;19,31039;11
monkeyc7sp1s3340;26,88658;19,34752;11
monkeyc7sp1s3341;26,78790;19,38284;11
monkeyc7sp1s3342;26,68840;19,41634;11
monkeyc7sp1s3343;26,58809;19,44799;11
monkeyc7sp1s3344;26,48702;19,47779;11
monkeyc7sp1s3345;26,38522;19,50571;11
monkeyc7sp1s3346;26,86274;15,30064;10
monkeyc7sp1s3347;26,28272;19,53173;11
monkeyc7sp1s3348;26,17957;19,55584;11
monkeyc7sp1s3349;26,07579;19,57803;11
monkeyc7sp1s3350;25,97142;19,59827;11
monkeyc7sp1s3351;25,86651;19,61656;11
monkeyc7sp1s3352;25,76108;19,63288;11
monkeyc7sp1s3353;25,65517;19,64721;11
monkeyc7sp1s3354;25,54882;19,65955;11
monkeyc7sp1s3355;25,44207;19,66989;11
monkeyc7sp1s3356;25,33496;19,67821;11
monkeyc7sp1s3357;26,84514;15,33350;10
monkeyc7sp1s3358;25,22752;19,68450;11
monkeyc7sp1s3359;25,11979;19,68875;11
monkeyc7sp1s3360;25,01182;19,69096;11
monkeyc7sp1s3361;24,90363;19,69112;11
monkeyc7sp1s3362;24,79527;19,68922;11
monkeyc7sp1s3363;24,68678;19,68525;11
monkeyc7sp1s3364;24,57820;19,67921;11
monkeyc7sp1s3365;24,46957;19,67109;11
monkeyc7sp1s3366;24,36092;19,66089;11
monkeyc7sp1s3367;24,25230;19,64861;11
monkeyc7sp1s3368;26,82679;15,36615;10
monkeyc7sp1s3369;24,31202;16,73530;11
monkeyc7sp1s3370;24,03530;19,61778;11
monkeyc7sp1s3371;23,92700;19,59923;11
monkeyc7sp1s3372;23,81889;19,57860;11
monkeyc7sp1s3373;23,71100;19,55587;11
monkeyc7sp1s3374;23,60339;19,53105;11
monkeyc7sp1s3375;23,49608;19,50415;11
monkeyc7sp1s3376;23,38913;19,47517;11
monkeyc7sp1s3377;23,28256;19,44410;11
monkeyc7sp1s3378;23,17642;19,41096;11
monkeyc7sp1s3379;26,80769;15,39858;11
monkeyc7sp1s3380;23,07076;19,37575;11
monkeyc7sp1s3381;22,96560;19,33848;11
monkeyc7sp1s3382;22,86100;19,29915;11
monkeyc7sp1s3383;22,75699;19,25777;11
monkeyc7sp1s3384;22,65361;19,21435;11
monkeyc7sp1s3385;22,55090;19,16889;11
monkeyc7sp1s3386;22,44890;19,12142;11
monkeyc7sp1s3387;22,34766;19,07193;11
monkeyc7sp1s3388;22,24721;19,02044;11
monkeyc7sp1s3389;22,14758;18,96696;11
monkeyc7sp1s3390;26,78785;15,43078;11
monkeyc7sp1s3391;22,04883;18,91151;11
monkeyc7sp1s3392;21,95099;18,85410;11
monkeyc7sp1s3393;21,85409;18,79474;11
monkeyc7sp1s3394;21,75819;18,73346;11
monkeyc7sp1s3395;21,66330;18,67025;11
monkeyc7sp1s3396;21,56948;18,60515;11
monkeyc7sp1s3397;21,47676;18,53817;11
monkeyc7sp1s3398;21,38518;18,46933;11
monkeyc7sp1s3399;21,29478;18,39864;11
monkeyc7sp1s3400;21,20559;18,32614;11
monkeyc7sp1s3401;26,76726;15,46272;11
monkeyc7sp1s3402;21,11765;18,25183;11
monkeyc7sp1s3403;21,03099;18,17574;11
monkeyc7sp1s3404;20,94566;18,09789;11
monkeyc7sp1s3405;20,86168;18,01830;11
monkeyc7sp1s3406;20,77910;17,93701;11
monkeyc7sp1s3407;20,69794;17,85402;11
monkeyc7sp1s3408;20,61825;17,76938;11
monkeyc7sp1s3409;20,54005;17,68309;11
monkeyc7sp1s3410;20,46338;17,59520;11
monkeyc7sp1s3411;20,38827;17,50572;11
monkeyc7sp1s3412;26,74593;15,49439;11
monkeyc7sp1s3413;20,31475;17,41469;11
monkeyc7sp1s3414;20,24287;17,32213;11
monkeyc7sp1s3415;20,17264;17,22807;11
monkeyc7sp1s3416;20,10410;17,13254;11
monkeyc7sp1s3417;20,03728;17,03557;11
monkeyc7sp1s3418;19,97220;16,93719;11
monkeyc7sp1s3419;19,90891;16,83744;11
monkeyc7sp1s3420;19,84742;16,73634;11
monkeyc7sp1s3421;19,78777;16,63394;11
monkeyc7sp1s3422;19,72999;16,53025;11
monkeyc7sp1s3423;26,72386;15,52577;11
monkeyc7sp1s3424;19,67409;16,42532;11
monkeyc7sp1s3425;19,62011;16,31918;11
monkeyc7sp1s3426;19,56807;16,21187;4
monkeyc7sp1s3427;19,51800;16,10342;4
monkeyc7sp1s3428;19,46992;15,99386;4
monkeyc7sp1s3429;19,42386;15,88324;4
monkeyc7sp1s3430;19,37983;15,77159;4
monkeyc7sp1s3431;19,33787;15,65895;4
monkeyc7sp1s3432;19,29799;15,54536;4
monkeyc7sp1s3433;19,26022;15,43085;4
monkeyc7sp1s3434;26,70106;15,55685;11
monkeyc7sp1s3435;19,22457;15,31546;4
monkeyc7sp1s3436;19,19106;15,19924;4
monkeyc7sp1s3437;19,15972;15,08222;4
monkeyc7sp1s3438;19,13056;14,96445;4
monkeyc7sp1s3439;19,10359;14,84596;4
monkeyc7sp1s3440;19,07884;14,72680;4
monkeyc7sp1s3441;19,05633;14,60700;4
monkeyc7sp1s3442;19,03605;14,48661;4
monkeyc7sp1s3443;19,01804;14,36568;4
monkeyc7sp1s3444;19,00230;14,24423;4
monkeyc7sp1s3445;27,01332;14,11600;10
monkeyc7sp1s3446;26,67753;15,58761;11
monkeyc7sp1s3447;18,98885;14,12233;4
monkeyc7sp1s3448;26,65327;15,61803;11
monkeyc7sp1s3449;26,62829;15,64810;11
monkeyc7sp1s3450;26,60259;15,67780;11
monkeyc7sp1s3451;26,57618;15,70712;11
monkeyc7sp1s3452;26,54906;15,73603;11
monkeyc7sp1s3453;26,52123;15,76452;11
monkeyc7sp1s3454;26,49272;15,79258;11
monkeyc7sp1s3455;26,46351;15,82018;11
monkeyc7sp1s3456;26,43363;15,84732;11
monkeyc7sp1s3457;27,02082;14,14587;10
monkeyc7sp1s3458;26,40307;15,87398;11
monkeyc7sp1s3459;26,37184;15,90014;11
monkeyc7sp1s3460;26,33995;15,92578;11
monkeyc7sp1s3461;26,30741;15,95089;11
monkeyc7sp1s3462;26,27423;15,97546;11
monkeyc7sp1s3463;26,24042;15,99946;11
monkeyc7sp1s3464;26,20599;16,02289;11
monkeyc7sp1s3465;26,17094;16,04573;11
monkeyc7sp1s3466;26,13529;16,06797;11
monkeyc7sp1s3467;26,09904;16,08958;11
monkeyc7sp1s3468;27,02773;14,17606;10
monkeyc7sp1s3469;26,06222;16,11055;11
monkeyc7sp1s3470;26,02482;16,13088;11
monkeyc7sp1s3471;25,98686;16,15055;11
monkeyc7sp1s3472;25,94836;16,16954;11
monkeyc7sp1s3473;25,90932;16,18783;11
monkeyc7sp1s3474;25,86975;16,20542;11
monkeyc7sp1s3475;25,82968;16,22230;11
monkeyc7sp1s3476;25,78911;16,23844;11
monkeyc7sp1s3477;25,74805;16,25384;11
monkeyc7sp1s3478;25,70653;16,26849;11
monkeyc7sp1s3479;27,03405;14,20656;10
monkeyc7sp1s3480;25,66454;16,28237;11
monkeyc7sp1s3481;25,62212;16,29546;11
monkeyc7sp1s3482;25,57927;16,30777;11
monkeyc7sp1s3483;25,53600;16,31927;11
monkeyc7sp1s3484;25,49234;16,32995;11
monkeyc7sp1s3485;25,44830;16,33982;11
monkeyc7sp1s3486;25,40388;16,34884;11
